"brand","brandLabel","industryLabel","product","productLabel","country","countryLabel"
"http://dbpedia.org/resource/La_Martona","La Martona","Dairy","http://dbpedia.org/resource/Milk","Milk","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/Grido_Helado","Grido Helado","Milking machines","http://dbpedia.org/resource/Dessert","Dessert","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/Grido_Helado","Grido Helado","Dairy","http://dbpedia.org/resource/Dessert","Dessert","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/La_Martona","La Martona","Milking machines","http://dbpedia.org/resource/Butter","Butter","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/La_Martona","La Martona","Dairy","http://dbpedia.org/resource/Butter","Butter","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/Grido_Helado","Grido Helado","Milking machines","http://dbpedia.org/resource/Gelato","Gelato","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/Grido_Helado","Grido Helado","Dairy","http://dbpedia.org/resource/Gelato","Gelato","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/Grido_Helado","Grido Helado","Milking machines","http://dbpedia.org/resource/Ice_cream","Ice cream","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/Grido_Helado","Grido Helado","Dairy","http://dbpedia.org/resource/Ice_cream","Ice cream","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/Tregar","Tregar","Milking machines","http://dbpedia.org/resource/Rice_pudding","Rice pudding","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/Tregar","Tregar","Dairy","http://dbpedia.org/resource/Rice_pudding","Rice pudding","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/Tregar","Tregar","Milking machines","http://dbpedia.org/resource/Yogurt","Yogurt","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/Tregar","Tregar","Dairy","http://dbpedia.org/resource/Yogurt","Yogurt","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/La_Martona","La Martona","Milking machines","http://dbpedia.org/resource/Yogurt","Yogurt","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/La_Martona","La Martona","Dairy","http://dbpedia.org/resource/Yogurt","Yogurt","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/La_Martona","La Martona","Milking machines","http://dbpedia.org/resource/Dulce_de_leche","Dulce de leche","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/La_Martona","La Martona","Dairy","http://dbpedia.org/resource/Dulce_de_leche","Dulce de leche","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/La_Forestal","La Forestal","Wood industry","http://dbpedia.org/resource/Tannin","Tannin","http://dbpedia.org/resource/Argentina","Argentina"
"http://dbpedia.org/resource/Bellamy's_Australia","Bellamy's Australia","Food","http://dbpedia.org/resource/Organic_infant_formula","Organic infant formula","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Casella_Family_Brands","Casella Family Brands","Wine","http://dbpedia.org/resource/Beer_in_Australia","Beer in Australia","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Casella_Family_Brands","Casella Family Brands","Wine","http://dbpedia.org/resource/Australian_wine","Australian wine","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Seedwings_Europe","Seedwings Europe","Aerospace","http://dbpedia.org/resource/Hang_glider","Hang glider","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Airwave_Gliders","Airwave Gliders","Aerospace","http://dbpedia.org/resource/Hang_glider","Hang glider","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Garland_Aerospace","Garland Aerospace","Aerospace","http://dbpedia.org/resource/Aircraft_part","Aircraft part","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Garland_Aerospace","Garland Aerospace","Aerospace","http://dbpedia.org/resource/Ultralight_aviation","Ultralight aviation","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Manna_Aviation","Manna Aviation","Aerospace","http://dbpedia.org/resource/Homebuilt_aircraft","Homebuilt aircraft","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Aerochute_International","Aerochute International","Aerospace","http://dbpedia.org/resource/Homebuilt_aircraft","Homebuilt aircraft","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Australian_Aircraft_Kits","Australian Aircraft Kits","Aerospace","http://dbpedia.org/resource/Homebuilt_aircraft","Homebuilt aircraft","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Howard_Hughes_Engineering","Howard Hughes Engineering","Aerospace","http://dbpedia.org/resource/Homebuilt_aircraft","Homebuilt aircraft","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Nova_Performance_Paragliders","Nova Performance Paragliders","Aerospace","http://dbpedia.org/resource/Paragliding","Paragliding","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Pro-Design","Pro-Design","Aerospace","http://dbpedia.org/resource/Paragliding","Paragliding","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Airwave_Gliders","Airwave Gliders","Aerospace","http://dbpedia.org/resource/Paragliding","Paragliding","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Pro-Design","Pro-Design","Aerospace","http://dbpedia.org/resource/Powered_paragliding","Powered paragliding","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/NeuraJet","NeuraJet","Aerospace","http://dbpedia.org/resource/Powered_paragliding","Powered paragliding","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Sokopf","Sokopf","Aerospace","http://dbpedia.org/resource/Powered_paragliding","Powered paragliding","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Sun_Flightcraft","Sun Flightcraft","Aerospace","http://dbpedia.org/resource/Powered_parachute","Powered parachute","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Aerochute_International","Aerochute International","Aerospace","http://dbpedia.org/resource/Powered_parachute","Powered parachute","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Diamond_Aircraft_Industries","Diamond Aircraft Industries","Aerospace manufacturer","http://dbpedia.org/resource/Light_aircraft","Light aircraft","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Diamond_Aircraft_Industries","Diamond Aircraft Industries","Aerospace manufacturer","http://dbpedia.org/resource/Simulator","Simulator","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Rootes_Australia","Rootes Australia","Automotive industry","http://dbpedia.org/resource/Car","Car","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Howard_Hughes_Engineering","Howard Hughes Engineering","Automotive industry","http://dbpedia.org/resource/Homebuilt_aircraft","Homebuilt aircraft","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Austereo","Austereo","Broadcasting","http://dbpedia.org/resource/Barry_(radio_station)","Barry (radio station)","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Austereo","Austereo","Broadcasting","http://dbpedia.org/resource/Radar_(radio_station)","Radar (radio station)","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Austereo","Austereo","Broadcasting","http://dbpedia.org/resource/Triple_M","Triple M","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Austereo","Austereo","Broadcasting","http://dbpedia.org/resource/Hit_Network","Hit Network","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Cake_Maternity","Cake Maternity","Clothing","http://dbpedia.org/resource/Mother","Mother","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Howard_Hughes_Engineering","Howard Hughes Engineering","Engineering","http://dbpedia.org/resource/Homebuilt_aircraft","Homebuilt aircraft","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Moviecam","Moviecam","Film","http://dbpedia.org/resource/Movie_camera","Movie camera","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Ten_Network_Holdings","Network Ten Pty Limited","Mass media","http://dbpedia.org/resource/Television","Television","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Ten_Network_Holdings","Ten Network Holdings","Mass media","http://dbpedia.org/resource/Television","Television","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Traktionssysteme_Austria","Traktionssysteme Austria","Mechanical engineering","http://dbpedia.org/resource/Induction_motor","Induction motor","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Traktionssysteme_Austria","Traktionssysteme Austria","Mechanical engineering","http://dbpedia.org/resource/Traction_motor","Traction motor","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Traktionssysteme_Austria","Traktionssysteme Austria","Mechanical engineering","http://dbpedia.org/resource/Permanent_magnet_synchronous_generator","Permanent magnet synchronous generator","http://dbpedia.org/resource/Austria","Austria"
"http://dbpedia.org/resource/Bennett_&_Barkell_Motorcycles","Bennett & Barkell Motorcycles","Motorcycle","http://dbpedia.org/resource/Motorcycle","Motorcycle","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Waratah_motorcycles","Waratah motorcycles","Motorcycle","http://dbpedia.org/resource/Motorcycle","Motorcycle","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Abbotsford_motorcycles","Abbotsford motorcycles","Motorcycle","http://dbpedia.org/resource/Motorcycle","Motorcycle","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Absolom_motorcycles","Absolom motorcycles","Motorcycle","http://dbpedia.org/resource/Motorcycle","Motorcycle","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/David_Jones_(retailer)","David Jones (department store)","Retail","http://dbpedia.org/resource/Food","Food","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/David_Jones_(retailer)","David Jones (retailer)","Retail","http://dbpedia.org/resource/Food","Food","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Goldcross_Cycles","Goldcross Cycles","Retail","http://dbpedia.org/resource/Sports_equipment","Sports equipment","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Amart_Sports","Amart Sports","Retail","http://dbpedia.org/resource/Sports_equipment","Sports equipment","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Anaconda_(retailer)","Anaconda (retailer)","Retail","http://dbpedia.org/resource/Sports_equipment","Sports equipment","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/EB_Games_Australia","EB Games Australia","Retail","http://dbpedia.org/resource/Video_game","Video game","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/EB_Games_Australia","EB Games Australia","Retail","http://dbpedia.org/resource/Video_game_console","Video game console","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/EB_Games_Australia","EB Games Australia","Retail","http://dbpedia.org/resource/Video_game_accessory","Video game accessory","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/David_Jones_(retailer)","David Jones (department store)","Retail","http://dbpedia.org/resource/Furniture","Furniture","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/David_Jones_(retailer)","David Jones (retailer)","Retail","http://dbpedia.org/resource/Furniture","Furniture","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/Shiels_Jewellers","Shiels Jewellers","Retail","http://dbpedia.org/resource/Jewellery","Jewellery","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/David_Jones_(retailer)","David Jones (department store)","Retail","http://dbpedia.org/resource/Electricity","Electricity","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/David_Jones_(retailer)","David Jones (retailer)","Retail","http://dbpedia.org/resource/Electricity","Electricity","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/David_Jones_(retailer)","David Jones (department store)","Retail","http://dbpedia.org/resource/Fashion","Fashion","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/David_Jones_(retailer)","David Jones (retailer)","Retail","http://dbpedia.org/resource/Fashion","Fashion","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/EB_Games_Australia","EB Games Australia","Retail","http://dbpedia.org/resource/Popular_culture","Popular culture","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/David_Jones_(retailer)","David Jones (department store)","Retail","http://dbpedia.org/resource/Cosmetics","Cosmetics","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/David_Jones_(retailer)","David Jones (retailer)","Retail","http://dbpedia.org/resource/Cosmetics","Cosmetics","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/EB_Games_Australia","EB Games Australia","Retail","http://dbpedia.org/resource/Trading_card","Trading card","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/David_Jones_(retailer)","David Jones (department store)","Retail","http://dbpedia.org/resource/Household_goods","Household goods","http://dbpedia.org/resource/Australia","Australia"
"http://dbpedia.org/resource/David_Jones_(retailer)","David Jones (retailer)","Retail","http://dbpedia.org/resource/Household_goods","Household goods","http://dbpedia.org/resource/Australia","Australia"
